wav_file,label,transcription
Ses04F_impro06_M012,7,yeah .
Ses05F_script02_2_M021,8,what you want me to whisper in your ear ?
Ses01F_script03_1_M013,1,well what does it all mean ? that s what i ask myself in my quest for ultimate truth . dear god what does it all mean ?
Ses05M_script02_2_M015,8,wait a minute . i ve got it .
Ses02F_script02_1_M019,7,right .
Ses01F_script03_1_F017,8,what happens if one of us dies ? does the other one still laugh ?
Ses05F_impro06_F019,3,yeah they re going to do some sort of memorial service or something .
Ses04M_script02_2_F027,0,this what ? what is this ? this isn t even anything .
Ses03F_script03_1_M030,8,we were very much younger then .
Ses03F_script02_2_M045,1,or not .
Ses04F_impro07_M046,2,i can see it in your eyes . you want to go .
Ses02F_impro02_F007,3,and i mean my daughter i don t want to put her in danger . you know ? she has to stay .
Ses01F_impro04_F001,7,i don t know . isn t that that s all like escort services and things like that .
Ses01M_script03_1_M018,8,oh you know all those superficial philosophers . we must laugh at them be flippant .
Ses03M_impro05a_M002,0,i had eight hundred pounds of luggage .
Ses03M_script01_3_M043,8,i want you now annie .
Ses05F_impro03_F053,1,definitely not for a while
Ses05M_impro01_M006,8,yeah .
Ses03F_impro06_M010,3,some people .
Ses03M_impro02_F000,1,um .
Ses02F_script03_2_M035,4,this is no time of the year for tunis .
Ses02M_script01_3_M027,3,it takes some time for a guy to toss that off . cause they weren t just men .
Ses04M_impro06_M010,3,yeah i don t know . sometimes i wish i didn t know him . so i wouldn t 
Ses02F_script03_1_F008,1,what s so horrible is that one can t stay happy .
Ses03M_impro07_F020,8,ah man .
Ses02F_script01_1_F004,3,did you talk to him ?
Ses01F_impro02_F020,3,and i want lots and lots and lots of pictures .
Ses05F_impro08_F012,7,okay .
Ses01M_script01_3_M026,3,well i lost them .
Ses04M_impro05_M032,4,so what if what if we what if we do three forms
Ses04F_impro03_F001,2,it s really exciting . don t you want to guess ?
Ses03M_script03_1_M027,8,remember that awful scene we had in venice ?
Ses01M_script02_2_F037,3,i didn t say that .
Ses05M_impro03_M003,2,oh my god it was just last weekend .
Ses02F_script02_2_M044,8,you still cold ? do you wanna go home ?
Ses02F_script01_1_F016,8,why ?
Ses05F_script03_2_M022,0,they snap .
Ses03M_script03_2_M017,4,going out somewhere dear ?
Ses03M_script02_2_M046,1,or not .
Ses04F_impro08_M022,0,cindy ? cindy what ?
Ses02F_impro06_M019,7,it s hard to lose someone that way but he s he s better he s better off now .
Ses04F_script03_2_M045,0,you re a mean evil minded little tempered witch . i hope to god i never set eyes on you again as long as i live . whore .
Ses01M_script01_3_F025,3, breathing . geez .
Ses05F_impro06_F027,3, breathing 
Ses04F_script02_1_F009,4,that s my point .
Ses05M_script02_1_M014,8,oh no no no . no that s not my point . my point is what s the point coming out here if we re just going to leave ? don t you want to see it ?
Ses05M_impro06_F007,3,i m sorry . i 
Ses03M_impro05a_M027,0,whose daughter are you ?
Ses01F_impro07_M007,2,i am just yeah . i m sticking around i m just doing my thing . i m living here . i m so glad you re going to stay i m so glad you re going to be here . yeah . woo .
Ses02F_script03_1_F012,7,who s they ?
Ses04F_script03_2_M041,0,you re a vile tempered loose living wicked little beast . and i hope i never see you again as long as i live .
Ses02F_script01_3_M022,3,i don t know how to start .
Ses05F_impro03_M030,1, laughter i am sil
Ses02F_script01_2_M016,0,what does that mean ? me above all ?
Ses01M_script02_2_F047,7,or not .
Ses05F_impro04_F015,3,i m just so scared to start over i mean . i put so much time and energy into being here .
Ses04M_impro03_F006,2,i can t believe this . you re getting married . it s crazy !
Ses05F_impro03_M044,2,perfect okay good . sigh 
Ses01M_script03_1_M033,1,do you remember that row we did have in venice ?
Ses01M_script03_1_F018,1,how long will it last this ludicrous overbearing love of ours ?
Ses03M_impro03_F033,1,she must be hot .
Ses02F_script03_2_M027,0,i m not in the least drunk .
Ses03M_impro04_M036,4,and i m never going to find anything probably but i ll just keep working hard at it yeah . okay . positive i m going to do good find that job .
Ses02M_impro06_F011,3,yeah .
Ses02M_script03_1_F003,1,now and always sweet .
Ses01F_script01_3_F013,1,no . no
Ses01F_script03_2_F029,0,not very funny darling . why don t you have some more brandy .
Ses02F_impro01_F018,0,well why didn t the d .m .v . put that you needed your birth certificate on the application then ?
Ses05F_impro07_M001,2,shut up . what d you get where d you get accepted to ? please
Ses03M_impro05b_M027,0,and and in about . . .
Ses02F_script01_1_M031,4,these years when i think of a wife i think of annie . what do you want a diagram ?
Ses01F_script02_2_F023,7,no .
Ses01F_impro05_F024,0,yeah .
Ses02F_script01_3_F024,3,how many ?
Ses03M_impro01_M026,4,i m sorry she s these people they just want to get their license 
Ses02F_impro03_F012,2,you didn t know anything ?
Ses02M_script01_3_F010,8,oh chris i ve been ready for a long long time .
Ses05F_impro08_F029,7,you re welcome
Ses02F_impro05_M001,7,okay . um well unfortunately yeah there was a some some problems with the 
Ses04F_impro05_F002,4,i i don t know . the place where they told me to go . look they told me to come talk to you because you guys lost my bag . not it s late . not it will be here soon lost it completely . what are you going to do about that ?
Ses01F_script02_1_F009,1, laughter 
Ses04M_impro03_F010,2,oh my god .
Ses02M_impro06_F007,3,yeah
Ses02F_script02_2_M043,1,it s not champagne .
Ses03M_impro05a_M024,0,what ? are you kidding me ?
Ses02M_script01_2_F001,0,she s been in new york three and half years why all of a sudden 
Ses05F_impro02_F001,3,um .
Ses05M_script02_2_M036,1,oh well look what we ve got here .
Ses03F_impro06_M009,3,trying to have a baby .
Ses03F_impro02_F036,3,it s all i ever knew how to do . i can t quit now .
Ses04F_impro01_F022,0,please just put the form in take the picture let me get my license and get the hell out of here . please .
Ses04F_impro08_M013,0,look i don t want to be transferred over to another all i want to do is just give you my name and address so you can send me a check .
Ses04F_script01_1_F041,0,because what the hell did we work for ? this whole shooting match is just for you chris .
Ses03F_impro05_F016,0,give me i m going to talk to your supervisor . give me your supervisor . i want to talk to your supervisor right now .
Ses02F_script02_2_M009,7,we ve missed them twice . that s not ever .
Ses01M_impro01_F009,8,well do you have your passport ?
Ses01M_impro03_F009,2,that s unbelievable . . . yeah .
Ses05M_script03_2_F005,7,well what of it .
Ses02M_impro07_F024,1,i will do the best i can .
Ses05M_impro08_M015,7,and hit enter .
Ses05F_script01_3_M032,3,but it seemed to me that something new was being created at the same time a kind of responsibility man for man . do you understand me ?
Ses05F_script02_1_F000,7,fine .
Ses02F_script02_2_M039,6,yeah ?
Ses04F_impro04_M025,4,look if i could give you a job if i could give you a job i would but i mean i m not in that position . i m 
Ses02F_script03_2_M032,8,you better turn that off i think .
Ses03F_impro08_F015,7,no we don t just give you things . we re we re 
Ses04F_impro07_F009,2,the campus is beautiful . i m so excited .
Ses04M_impro05_M026,0,but i need to speak to somebody who can make the three check thing happen .
Ses05F_script02_1_M023,2,okay but they are fish that do something that no other fish do . like the swallows returning to capistrano or the lemmings jumping off a cliff you know like that .
Ses01F_script03_2_M038,0,you re not going like this .
Ses05F_script03_1_M014,2,certainly you must . we re figures of fun alright laughter .
Ses05F_script01_3_M027,3,takes a little time to toss something like that off you know because they weren t just men 
Ses04M_script03_1_M004,2,i don t care then .
Ses04F_script01_1_M032,3,these years when i think of someone for my wife i think of annie . what do you want a diagram ?
Ses05M_script01_1b_M022,0,what to hell with that !
Ses02M_script02_2_F038,3,you re the one who probably wishes he was with someone else someone who knew how to enjoy herself and didn t take everything so hard .
Ses02F_script01_1_M012,4,we ve got to say it to him .
Ses05M_script03_1_M022,2,so is everyone else in the long run . let s be superficial and pity the poor philosophers . let s blow trumpets and squeakers and enjoy the party as long as we can like little quiet idiotic school children .
Ses01F_script03_1_M026,1,oh see i don t care what you do see . you can paint yourself green and run naked through the place vendome and run off with all of the men of the world . i shan t say a word just as long as you love me best .
Ses02M_impro08_F025,7,right right .
Ses05M_impro08_F027,1,no . i m just gonna go have a fantastic day now .
Ses03M_impro03_M004,2,okay we were at chuck e . cheese .
Ses05F_impro03_F033,1,yeah she loves him .
Ses02M_script02_1_M022,6,why not ?
Ses01M_impro02_F004,4,how can they do that ?
Ses04M_impro08_F024,1,make my life a lot easier .
Ses01F_script02_1_M037,8,right now out there there is this mass of silver fish and it s heading this way . no one sent them an invitation no one told them no one even gave them a map .
Ses04M_script03_2_F049,0,let go of me . you re a cruel fiend and i hate and loath you . thank god i discovered in time what you re really like .
Ses02F_script02_1_M009,7,oh well sure .
Ses01F_script01_1_M039,7,on this i would .
Ses05M_impro07_M044,2,because you re doing something you love . that s the kind of busy you want . i want to be able to do that for the rest of my life . be that kind of busy .
Ses03M_impro07_M019,2,thank you
Ses05F_impro03_F034,1,yeah she yeah that s my type .
Ses03F_script01_3_M011,1,annie i love you .
Ses05M_impro04_F012,7,wow . i don t i mean do you do you have an attitude problem when you re on the job ?
Ses03M_impro04_M037,4,yeah . i got eighteen hundred on my s .a .t . .
Ses02F_impro06_F009,3,nobody s ever gonna forget him .
Ses04M_script03_2_M040,0,very good idea . i will
Ses02M_impro06_M007,3,out to out to dinner you know and do the troops to california i mean .
Ses01M_impro06_M003,3, breathing umm .
Ses04M_impro02_M014,4,i m not going to stay more than a year . i ve agreed to a year
Ses03M_script02_2_F034,3,this is just this . you know ? i mean it s a lot and everything but it isn t somewhere else . do you know what i m trying to say ?
Ses04M_impro01_F018,0,so go get in the other line or leave . or i will have you escorted out by security .
Ses02M_impro01_F003,7,i actually need two forms of id . i need either a passport or a birth certificate or social security card . i m sorry .
Ses05F_impro03_M048,8,really ?
Ses04M_script02_2_M000,7,well so what d you think ?
Ses01M_script01_2_F004,0,what is going on here joe ?
Ses03F_script03_1_F008,8,yes meaning just that .
Ses03M_impro06_M019,3,then i got busy with work and stuff and three years go by
Ses03M_impro02_F034,3,yeah .
Ses02M_script01_3_M029,3,they didn t die they killed themselves for each other . i mean that exactly . i mean a little more selfish and they d have been here today .
Ses03F_impro05_M011,7,i think that s kind of stupid that you put a hundred thousands of dollars in the bag .
Ses01F_script03_2_M024,0,and i suppose you let him kiss you a good deal more than too . yes . i suppose you guys had a riotous time huh ? all out no restraint at all . well you never really had much anyhow .
