wav_file,label,transcription
Ses05M_script02_2_M009,1,we ve missed them twice . that s hardly ever .
Ses02M_impro05_F024,2,the airline can t afford to give you everything that is in that suitcase . and so 
Ses03M_impro01_M015,0, no . i m not waiting . . .i m not coming back again . i don t have time to come back five days .
Ses04F_impro02_M020,0,you re acting like you know you re the one who s going all through you know all this shit and it s really it s really not .
Ses04M_script01_3_F013,2,i was waiting for you chris . til then you never wrote and when you did what did you say ? you sure can be ambiguous you know .
Ses01M_script03_2_M024,0,nonsense . they have a bag of venom behind of fangs and they snap .
Ses03M_impro02_M010,1,but they said they d increase my pay by triple there promotion .
Ses04M_impro08_F007,1,take off the charges that came from like nebraska or wherever because obviously i didn t make those .
Ses04F_script02_2_F010,0,we never do . do we have we ever ?
Ses05F_script01_2_F011,0,because if he s not coming back then i ll kill myself .
Ses05M_impro01_F018,1,sir don t patronize me . i can t make an exception . i don t i don t have the power to do that . it s a different form .
Ses05F_script02_1_F002,1,it s not your flashlight .
Ses03M_impro02_M018,1,what am i supposed to do ?
Ses04M_script02_1_F015,1,this isn t a moon landing we re talking about . it s fish . it s fish nobody even eats .
Ses03F_script01_1_M015,1,all right . all right . just come on sit down .
Ses02M_impro05_M004,2,for some reason so you think it won t show up ?
Ses01F_script02_2_M001,2,well so what do you think ?
Ses02F_impro06_M015,2,but it s okay because now you know you ll just go on with your life and 
Ses04F_script01_1_M008,1,being dishonest with him that kind of thing always pays off and now it s paying off .
Ses03M_script02_2_M041,2,i mean look at the view of the moon we got from here .
Ses05F_script01_2_F006,0,she s not his girl . she knows she s not .
Ses04M_impro08_F030,2,you too .
Ses03M_impro05b_F009,2,like the luggage the luggage on the flight .
Ses03F_script01_1_F032,1,you didn t ask her yet ?
Ses03F_script01_2_F000,0,why did you invite her here ?
Ses04M_script03_2_M010,0,you let him kiss you . you said you did .
Ses01F_script02_1_M031,2,god i don t get it . you know the first time we came here you said it was the best night of your life ?
Ses03F_impro02_M025,2,i don t want the money . i want you here
Ses04F_impro04_M016,2,clearly cle clearly you re doing something wrong .
Ses04M_script02_1_F005,0,yes .
Ses04M_script03_2_F042,0,you are far too temperamental . try to control yourself .
Ses05M_script02_1_M024,1,for real ?
Ses02F_impro08_F017,2,okay . great . four seats . i ll book you for four seats .
Ses04M_script03_2_M043,0,there are people downstairs i suppose
Ses04F_impro02_M023,1,then go . we ll be here when you get back .
Ses02F_script03_2_F031,0,why ?
Ses01F_script01_1_M038,1,i want some kids i want a family i want somebody that i can give myself to and annie is in the center of that . now it s just where to find it .
Ses04M_script03_2_M037,1,i think i mentioned once before that i ve only had three minute liquor glasses of brandy this whole evening . that s hardly enough to get a child of two drunk .
Ses04F_impro05_F009,0,you re kidding me right . you re going to give me fifty dollars to completely cover my bag everything that was in it the inconvenience that i ve gone through . i paid for my ticket . all i expect is to safely get to my destination with my stuff . is that so much to ask ? i mean i really don t think that s that big a deal to ask you guys to have my bag in the place where i leave and then put my bag where i end up .
Ses01F_impro03_F016,2,he likes to keep tabs you know .
Ses04M_impro05_F032,1,i m more than happy to not argue about it . i will give you your fifty dollar certificate .
Ses03F_impro06_M015,2,i don t know if benny was smart like that but 
Ses05M_impro04_M008,2,you plan on being there forever ? i mean like what do you 
Ses05M_script02_1_M016,1,oh
Ses04F_script01_1_M030,0,because it is .
Ses01M_impro07_F009,2,that is amazing congratulations . good for you .
Ses03M_script01_1_F013,1,how are you going to prove it ? can you prove it ?
Ses02F_script02_1_F018,1,last year you will also remember our shoes got wet i got sand in my panties you got a sore throat we got in a big fight over nothing and we didn t see the grunions .
Ses02M_script01_1_F032,0,what the hell is this ?
Ses05F_script03_2_F038,0,no no . i m tired of listening to you . you re boorish and idiotic and completely overbearing .
Ses01F_impro06_M011,2,you ran through the sprinklers in the cemetery ?
Ses04F_script02_1_F021,0,about what ?
Ses04F_impro08_M019,0,because i know you re at a desk right now in your stupid corporate building and you re going to send me a check for sixteen dollars and forty two cents .
Ses04F_script02_2_F034,0,oh right sure this is standing on the beach . this is waiting . this is fighting .
Ses04F_script03_2_F019,0,it doesn t seem to have worked such wonders with you .
Ses03F_script01_1_M007,2,i don t know .
Ses02M_impro05_F000,2,hi can i help you ?
Ses01F_script01_1_M019,0,you know sometimes you infuriate me . you know that ? isn t it your business if i tell father and he throws a fit about it ? god you have such a talent for ignoring things .
Ses02M_impro04_M012,1,i mean maybe i m not you know . i don t have a job . maybe maybe i m not as good as as i thought i was and
Ses02M_script01_1_F034,0,what about the business ? what is this ?
Ses02M_impro05_M017,1,this is unbelievable . i ve got
Ses03F_script01_3_M025,2,let s drive somewhere . i want to be alone with you .
Ses04F_impro03_F040,2,ha ha ha .
Ses05M_impro04_M031,1,yes ! nobody wants a juggler . i am not going to i m not going to dress up like a clown . i m not going to dress up like a freaking clown . no .
Ses04M_impro05_M026,0,but i need to speak to somebody who can make the three check thing happen .
Ses04F_impro02_M014,1,i can t deal with this emotionally .
Ses01F_script01_1_F037,0,you have a business here . what the hell is this ?
Ses01M_script01_1_F027,1,well how do you know she s going to marry you ? maybe she feels same way your father does .
Ses04F_script02_2_M040,2,maybe if you were with somebody else too .
Ses03M_impro03_F027,2,how long have you guys been going out ?
Ses02M_script03_2_F028,0,oh be quiet .
Ses04F_script01_2_M017,0,what does that mean me above all ? look at you . you re shaking .
Ses01F_impro05_M026,2,you know the airlines can not be held responsible for every bag of luggage that comes through here .
Ses02M_script01_1_M012,0,we ve got to say it to him .
Ses02F_impro01_F019,0,yeah but your birth certificate i mean who carries around their birth certificate ? nobody does that .
Ses01F_script01_1_M013,1,all right all right all right . you know why i asked annie here right ?
Ses05F_script03_1_M033,2,oh as a matter of fact the real cause of that row was peter burden .
Ses03M_script03_2_M034,0,you better turn that off .
Ses03F_script01_2_F006,0,she s not larry s girl . she knows that .
Ses05M_script01_1b_M033,0,i ll get out . i ll go get married someplace else i i ll live someplace else maybe new york .
Ses05M_script01_1b_M004,2,no . i figured it was best to leave him alone .
Ses03F_script01_3_M037,2,and to show that to bring that onto the earth like some sort of monument standing right behind us where everyone could feel it and it would make a difference to him .
Ses02M_script01_1_F024,1,have you asked annie yet ?
Ses03F_script02_2_F008,1,look augie we ve never seen them . they re never going to come .
Ses01M_script01_2_M002,1,don t look at me like that . he didn t tell me anything he told you .
Ses01F_script03_2_M020,0,oh really . it s a pity you didn t have any brandy it would have made you a little less disagreeable .
Ses05F_impro02_F006,2,iraq .
Ses03M_impro01_M010,1,this will take like a minute okay ? jesus .
Ses04F_impro05_M024,1,ma am i own northwest airlines .
Ses05F_impro04_M013,2,have you ? there s got to be something else .
Ses02F_script01_1_M017,2,i m gonna ask her to marry me .
Ses01F_script01_1_M005,1,i don t know the meaning of it . but i know one thing mom you ve made a terrible mistake with father .
Ses03M_impro08b_F003,1,olivia brown .
Ses05F_script01_2_M000,2,why does that bother you ?
Ses05F_impro01_M000,2,ahh yeah this is the wrong line . i m sorry . you need to go back over to line two b . that s where you should have started from .
Ses01M_script01_1_M002,2,i was out here at four this morning i heard a crack and i looked out the window and he was standing right over there .
Ses04M_script01_2_F013,0,because if he s not coming back i ll kill myself .
Ses03F_script01_1_M026,2,every time i reach out for something i have to pull back because other people will suffer . my whole entire life time and time after time .
Ses05F_script03_2_M016,0,oh that reply has broken my heart .
Ses01M_impro05_M022,0,my computer which has all of my data which i m collecting right now .
Ses03F_script01_1_M033,1,so what ? i m not fast with women .
Ses04M_script02_2_M007,0,there s nothing to it . we come down here . the grunions arrive . they do their little fish business . we go ooh ah look at the fish . they go home . we go home .
Ses04F_script01_2_F021,1,i can t help it .
Ses02F_impro06_M013,2,and you ll always have that and you should feel you know happy for him that he got to do so much before i mean and even after he found out last year . i mean 
Ses05M_impro04_M034,1,yeah .
Ses04M_script03_1_F017,2,what happens if one of us dies ? does the one that s left still laugh ?
Ses05F_impro08_F015,2,if i call it up on the screen .
Ses01M_script03_2_M032,0,would you uh . . .turn that off please ? you re going to wake the people upstairs .
Ses05M_script01_1_F000,2,what s he going to say ? maybe we should tell him before he sees it .
Ses04M_script03_2_F032,0,you always had a weak head .
Ses04M_script03_2_F040,0,very well if you insist on being boorish and idiotic .
Ses05M_script01_2_F015,0,you above all have got to believe .
Ses03M_impro01_M012,0,hey uh well that s too bad cause i m getting my license right now .
Ses03F_script03_2_F029,1,do shut up . shut up .
Ses03F_script02_2_F024,2,i don t want to remember something .
Ses05M_impro08_M009,2,okay . is it being is it being compressed between anything by any chance ? because sometimes your connection can be you know disrupted by you know the cable being squished .
Ses01F_script01_1_M029,1,i can t help it i know her best . i was brought up next door to her you know ? these years when i think of someone for my wife i think of annie .
Ses05F_impro05_F020,0,well i just i paid so much money for this ticket . i feel like you guys should be able to get to offer me more than a fifty dollar voucher .
